Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_087.jpg,0,1,0,5.021928,114.8829,138.1007,1.072727,292.4643,0.283191
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_132.jpg,0,1,0,5.015952,114.9595,137.9135,1.166758,292.4373,0.2047233
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_176.jpg,0,1,0,5.005496,115.036,137.7261,1.268596,292.412,0.1238346
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_221.jpg,0,1,0,4.999267,115.1122,137.539,1.362713,292.3694,0.03903113
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_267.jpg,0,1,0,5.006437,115.2279,137.2584,1.510688,292.3624,359.9941
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_312.jpg,0,1,0,5.003298,115.3045,137.0733,1.50192,292.3265,-0.005523172
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_356.jpg,0,1,0,5.036922,115.3803,136.8889,1.454627,292.2917,-0.001752855
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_402.jpg,0,1,0,5.006712,115.4937,136.611,1.420242,292.2621,-0.002340913
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_446.jpg,0,1,0,5.014197,115.5692,136.4254,1.406819,292.2442,-0.002095926
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_492.jpg,2.10164,1,0,5.017549,115.6449,136.2398,1.4006,292.2763,-0.001841446
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_536.jpg,4.089382,1,0,5.025628,115.7211,136.0545,1.398859,292.4164,-0.001829648
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_581.jpg,6.064249,1,0,5.014013,115.7985,135.8692,1.406512,292.724,0.00643894
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_627.jpg,8.233877,1,0,5.016871,115.9178,135.593,1.415437,293.4833,0.07777435
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_672.jpg,10.20271,1,0,5.021758,115.9996,135.4102,1.400828,294.2259,0.1481651
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_718.jpg,12.2229,1,0,5.021773,116.0822,135.2298,1.294036,295.1929,0.1839005
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_763.jpg,14.34384,1,0,5.013481,116.2137,134.9633,1.089752,296.9375,0.3498925
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_809.jpg,15,1,0,5.013162,116.305,134.7889,0.8925558,298.2622,0.487249
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_854.jpg,13.9974,1,0,5.009233,116.4003,134.6172,0.6802007,299.6104,0.6830756
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_899.jpg,11.7479,1,0,5.01056,116.4978,134.4478,0.4164892,300.9368,0.8730264
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_946.jpg,9.840353,1,0,5.010946,116.65,134.198,359.9864,302.6953,1.201254
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_27_991.jpg,7.856837,1,0,5.008271,116.7545,134.0313,359.8105,303.5848,1.350077
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_039.jpg,5.755831,1,0,5.008446,116.8608,133.863,359.7632,304.2467,1.371469
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_084.jpg,3.642272,1,0,5.002828,117.024,133.6083,359.8904,304.8809,1.186094
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_129.jpg,1.694409,1,0,5.003891,117.1362,133.4394,0.0146118,305.2172,1.037354
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_174.jpg,0,1,0,5.01246,117.251,133.2723,0.1431887,305.4698,0.9302099
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_220.jpg,0,1,0,5.011485,117.3671,133.1062,0.2705508,305.5981,0.8425583
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_265.jpg,0,1,0,5.01176,117.5429,132.8578,0.4739211,305.6906,0.7250403
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_310.jpg,0,1,0,5.005353,117.6607,132.6925,0.6147332,305.7154,0.646378
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_357.jpg,-2.018706,1,0,5.006617,117.778,132.5271,0.7468686,305.6735,0.5429483
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_403.jpg,-4.062924,1,0,5.006471,117.9526,132.2781,0.9457737,305.3443,0.3453638
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_449.jpg,-6.184402,1,0,5.022003,118.0678,132.1111,1.090377,304.9313,0.187071
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_496.jpg,-8.221732,1,0,5.014247,118.1815,131.9426,1.238647,304.3629,0.004383818
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_540.jpg,-10.30312,1,0,5.007821,118.2936,131.7743,1.344269,303.6556,359.8661
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_586.jpg,-12.36506,1,0,5.00919,118.4575,131.5221,1.35439,302.2539,359.7118
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_631.jpg,-14.40788,1,0,5.008337,118.5624,131.3537,1.249038,301.0687,359.6288
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_678.jpg,-13.94543,1,0,5.007504,118.6632,131.1846,1.058193,299.7162,359.5381
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_722.jpg,-11.8896,1,0,5.007917,118.8069,130.9283,0.6664968,297.6801,359.3611
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_769.jpg,-9.818927,1,0,5.010854,118.897,130.7545,0.4212928,296.4901,359.1487
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_816.jpg,-7.798344,1,0,5.010502,118.9842,130.5794,0.1663748,295.4976,358.9208
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_861.jpg,-5.690814,1,0,5.009247,119.0696,130.404,359.8833,294.6989,358.7353
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_908.jpg,-3.443778,1,0,5.003336,119.1992,130.1366,359.7163,294.0068,358.6956
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_28_956.jpg,-1.409601,1,0,5.003247,119.2859,129.9558,359.7294,293.7786,358.7903
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_003.jpg,0,1,0,5.00389,119.4153,129.6801,359.9428,293.6737,359.041
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_050.jpg,0,1,0,5.015198,119.4992,129.4938,0.1539493,293.5911,359.1688
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_096.jpg,0,1,0,5.007431,119.5819,129.3077,0.3452137,293.5535,359.2923
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_144.jpg,1.071049,1,0,5.011733,119.7054,129.0279,0.6362725,293.5733,359.47
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_190.jpg,3.179694,1,0,5.011578,119.7882,128.8415,0.8346612,293.7002,359.5997
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_238.jpg,5.261936,1,0,5.011344,119.8721,128.6556,1.034939,293.9794,359.7513
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_284.jpg,7.365603,1,0,5.011089,120.0008,128.378,1.333749,294.7142,0.002191083
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_329.jpg,9.482403,1,0,5.010808,120.0873,128.1944,1.477291,295.3619,0.1190139
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_376.jpg,11.72605,1,0,5.00938,120.1745,128.013,1.526869,296.2115,0.1988584
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_424.jpg,9.724402,1,0,5.021048,120.3065,127.7467,1.346962,297.865,0.2559471
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_474.jpg,7.662631,1,0,5.009858,120.3975,127.5717,1.152292,298.9297,0.2935664
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_518.jpg,5.507852,1,0,5.016212,120.4925,127.3987,0.9732702,299.8003,0.4090987
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_565.jpg,3.399024,1,0,5.011055,120.6388,127.1416,0.7025216,300.6992,0.6233707
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_614.jpg,2.367264,1,0,5.011701,120.7379,126.9712,0.5159433,301.1039,0.7560782
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_663.jpg,0,1,0,5.011687,120.8883,126.7162,0.2555072,301.3995,0.9311418
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_709.jpg,0,1,0,5.011536,120.9895,126.5464,0.09884319,301.4757,1.023885
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_757.jpg,2.112304,1,0,5.011458,121.0916,126.3767,359.9602,301.5535,1.10116
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_804.jpg,4.238105,1,0,5.011231,121.2472,126.1204,359.9222,301.7741,1.129385
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_850.jpg,2.12167,1,0,5.006461,121.3523,125.9484,359.9911,301.9536,1.093558
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_899.jpg,0,1,0,5.010092,121.4581,125.7767,0.06193054,302.0953,1.048018
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_947.jpg,0,1,0,5.011936,121.6176,125.5193,0.1776721,302.1869,0.9516786
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_29_995.jpg,0,1,0,5.004229,121.7246,125.3478,0.2717052,302.2175,0.8832972
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_043.jpg,0,1,0,5.005414,121.8852,125.0909,0.4112698,302.2261,0.7521005
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_089.jpg,0,1,0,5.017238,121.9927,124.9194,0.5211362,302.2286,0.6613638
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_138.jpg,0,1,0,5.015131,122.1004,124.7478,0.641301,302.2219,0.5682282
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_185.jpg,0,1,0,5.014892,122.2622,124.4901,0.842291,302.2082,0.4237354
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_234.jpg,0,1,0,5.008722,122.3699,124.3182,0.9798108,302.1918,0.3211388
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_280.jpg,2.124224,1,0,5.00901,122.478,124.1464,1.119788,302.23,0.2243288
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_328.jpg,4.258843,1,0,5.017941,122.6413,123.8897,1.329437,302.5006,0.1103555
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_376.jpg,6.443277,1,0,5.023883,122.7515,123.7195,1.460753,302.8531,0.05741797
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_424.jpg,8.645801,1,0,5.009825,122.9185,123.4671,1.534935,303.7977,359.9859
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_473.jpg,10.69892,1,0,5.00744,123.0303,123.3034,1.44106,304.6546,359.9908
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_520.jpg,12.87909,1,0,5.016684,123.1461,123.1415,1.347058,305.6415,0.07454586
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_568.jpg,15,1,0,5.015766,123.3256,122.904,1.184708,307.4178,0.3351913
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_615.jpg,13.9344,1,0,5.01012,123.4468,122.7487,0.997573,308.7505,0.4843798
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_664.jpg,11.76594,1,0,5.008137,123.6324,122.5214,0.6047314,310.7158,0.7098144
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_714.jpg,9.559278,1,0,5.010476,123.7603,122.3736,0.3368719,311.8591,0.9250668
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_760.jpg,7.42011,1,0,5.010004,123.8902,122.2281,0.05405402,312.8206,1.145139
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_809.jpg,5.274471,1,0,5.008453,124.0883,122.0101,359.7453,313.8029,1.350285
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_857.jpg,3.070822,1,0,5.003827,124.222,121.8625,359.6937,314.1796,1.298224
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_905.jpg,0.8300936,1,0,5.003786,124.4274,121.6395,359.8426,314.4163,1.07731
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_30_955.jpg,0,1,0,5.006525,124.5679,121.4911,0.047814,314.4851,0.92694
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_005.jpg,0,1,0,5.01747,124.7806,121.2711,0.3522807,314.5844,0.7290109
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_051.jpg,0,1,0,5.011731,124.9231,121.1252,0.5493993,314.6114,0.6111236
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_098.jpg,0,1,0,5.011649,125.0658,120.9796,0.7462044,314.6173,0.4954154
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_150.jpg,0,1,0,5.016966,125.2799,120.7612,1.040409,314.6106,0.3138658
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_198.jpg,0,1,0,5.015304,125.4225,120.6156,1.227855,314.5962,0.1862682
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_245.jpg,0,1,0,5.006105,125.6362,120.3974,1.488056,314.5601,-0.0009886298
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_293.jpg,0,1,0,5.016506,125.7791,120.2541,1.594633,314.5916,359.9888
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_340.jpg,0,1,0,5.012768,125.9196,120.1132,1.503676,314.5758,359.9932
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_388.jpg,0,1,0,4.914567,126.1279,119.9022,1.331251,314.5444,-0.002265886
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_435.jpg,0,1,0,5.001078,126.2674,119.7601,1.257198,314.5295,-0.002509231
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_482.jpg,0,1,0,5.012582,126.477,119.5463,1.176225,314.5087,-0.001891454
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_527.jpg,0,1,0,5.008892,126.6168,119.4033,1.142877,314.4932,-0.001554204
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_575.jpg,0,1,0,5.005214,126.7568,119.26,1.125117,314.4732,-0.001177341
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_620.jpg,0,1,0,4.996565,126.8966,119.1168,1.111267,314.48,-0.001350951
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_666.jpg,0,1,0,5.007607,127.1069,118.9012,1.126287,314.455,-0.001226976
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_715.jpg,0,1,0,5.002927,127.2472,118.7573,1.148952,314.4375,-0.001280411
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_759.jpg,0,1,0,4.992675,127.3872,118.6136,1.1679,314.4212,-0.001375128
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_804.jpg,0,1,0,5.007551,127.5978,118.3973,1.22573,314.3955,-0.001375157
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_850.jpg,0,1,0,5.003137,127.7382,118.2529,1.270616,314.3786,-0.00150189
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_897.jpg,-1.001247,1,0,4.993906,127.8782,118.1087,1.308322,314.3403,-0.001464337
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_941.jpg,-3.084701,1,0,5.014449,128.0181,117.9638,1.35665,314.2128,-0.0008975143
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_31_987.jpg,-5.152545,1,0,5.004201,128.2268,117.745,1.434366,313.7906,-0.0005970282
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_033.jpg,-7.143967,1,0,4.99648,128.3644,117.5984,1.475045,313.3444,-0.0006327492
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_077.jpg,-9.209472,1,0,5.014037,128.5009,117.4504,1.520173,312.7401,359.9927
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_124.jpg,-11.26071,1,0,5.008991,128.7002,117.2275,1.440481,311.4457,359.9495
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_169.jpg,-12.3074,1,0,4.972525,128.8299,117.0765,1.364758,310.4331,359.8674
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_214.jpg,-15,1,0,5.008156,128.9563,116.9234,1.234138,309.1392,359.7614
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_259.jpg,-15,1,0,5.003954,129.0786,116.7689,1.059834,307.7264,359.6249
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_304.jpg,-15,0.9329705,0,5.007438,129.2548,116.5334,0.7117953,305.6035,359.3527
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_349.jpg,-15,0.7985861,0,5.007014,129.3669,116.3738,0.4299611,304.1653,359.1241
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_419.jpg,-15,0.6608322,0,5.003253,129.527,116.1314,359.9196,302.0217,358.7348
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_464.jpg,-15,0.4546182,0,5.000797,129.6842,115.8825,359.6607,300.1915,358.5044
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_510.jpg,-15,0.3192246,0,4.989666,129.7869,115.7134,359.602,298.9875,358.4372
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_555.jpg,-15,0.1809549,0,4.978599,129.887,115.5416,359.629,297.7528,358.4315
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_599.jpg,-15,0.04443979,0,4.964977,129.9839,115.3671,359.7305,296.4633,358.4798
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_646.jpg,-15,0,0,4.940755,130.1219,115.1007,359.9843,294.3793,358.6187
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_692.jpg,-15,0,0,4.919058,130.2074,114.9232,0.03229423,292.9403,358.7927
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_737.jpg,-15,0,0,4.905177,130.2851,114.7451,359.9693,291.5376,358.8947
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_781.jpg,-15,0,0,4.885037,130.3546,114.5643,359.9298,290.2437,358.8516
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_826.jpg,-15,0,0,4.850253,130.4513,114.2903,359.9389,288.3348,358.7368
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_870.jpg,-15,0,0,4.833253,130.5112,114.1058,0.008880313,287.0702,358.6754
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_915.jpg,-15,0,0,4.816318,130.5675,113.9225,-0.005608239,285.7477,358.6717
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_32_961.jpg,-15,0,0,4.807033,130.621,113.7387,359.9851,284.3872,358.7173
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_33_004.jpg,-15,0,0,4.776274,130.6913,113.4615,359.9916,282.41,358.7808
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_33_048.jpg,-15,0,0,4.771413,130.7324,113.2759,0.0136697,281.0666,358.8237
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_33_093.jpg,-15,0,0,4.739814,130.7677,113.0907,359.9894,279.7252,358.8258
/home/pritesh/codes/robotics/udacity/RoboND-Rover-Project/sim_2_dataset/IMG/robocam_2017_06_03_01_20_33_139.jpg,-15,0,0,4.725272,130.7979,112.9047,-0.001253727,278.3737,358.7957
